Name,Level,Slot
Affinity Sliding,1,1
Agitator,5,2
Aim Booster,3,2
Ammo Up,3,3
Artillery,3,2
Attack Boost,7,2
Ballistics,3,2
Blast Attack,3,2
Blast Resistance,3,1
Blight Resistance,3,2
Bludgeoner,3,2
Bombardier,3,1
Botanist,4,1
Bow Charge Plus,1,
Bubbly Dance,3,2
Capture Master,1,
Carving Pro,1,1
Chameleos Blessing,4,
Constitution,5,2
Counterstrike,3,2
Critical Boost,3,2
Critical Draw,3,3
Critical Element,3,2
Critical Eye,7,2
Defense Boost,7,1
Diversion,1,1
Divine Blessing,3,2
Dragon Attack,5,1
Dragon Resistance Skill,3,1
Earplugs,5,3
Evade Extender,3,2
Evade Window,5,2
Fire Attack,5,1
Fire Resistance Skill,3,1
Flinch Free,3,1
Focus,3,2
Fortify,1,2
Free Meal,3,1
Geologist,3,1
Good Luck,3,3
Guard,5,2
Guard Up,3,2
Handicraft,5,3
Hellfire Cloak,4,3
Heroics,5,2
Horn Maestro,1,1
Hunger Resistance,3,1
Ice Attack,5,1
Ice Resistance Skill,3,1
Item Prolonger,3,2
Jump Master,1,3
Kushala Blessing,4,
Latent Power,5,2
Leap of Faith,1,1
Load Shells,2,2
Marathon Runner,3,2
Master Mounter,1,2
Master's Touch,3,2
Maximum Might,3,2
Mind's Eye,3,2
Muck Resistance,2,1
Mushroomancer,3,3
Normal - Rapid Up,3,2
Offensive Guard,3,3
Paralysis Attack,3,2
Paralysis Resistance,3,1
Partbreaker,3,2
Peak Performance,3,2
Pierce Up,3,3
Poison Attack,3,1
Poison Resistance,3,1
Power Prolonger,3,2
Protective Polish,3,2
Punishing Draw,3,2
Quick Sheath,3,2
Rapid Fire Up,3,3
Rapid Morph,3,2
Razor Sharp,3,2
Recoil Down,3,1
Recovery Speed,3,1
Recovery Up,3,2
Reload Speed,3,1
Resentment,5,2
Resuscitate,3,2
Sleep Attack,3,2
Sleep Resistance,3,1
Slugger,3,2
Spare Shot,3,2
Special Ammo Boost,2,2
Speed Eating,3,2
Speed Sharpening,3,1
Spread Up,3,3
Stamina Surge,3,2
Stamina Thief,3,1
Steadiness,2,1
Stun Resistance,3,1
Teostra Blessing,4,
Thunder Alignment,5,
Thunder Attack,5,1
Thunder Resistance Skill,3,1
Tremor Resistance,3,2
Wall Runner,3,2
Water Attack,5,1
Water Resistance Skill,3,1
Weakness Exploit,3,2
Wide-Range,5,2
Wind Alignment,5,
Windproof,3,1
Wirebug Whisperer,3,2
